,id,ad,education,ofjobs,yearsexp,honors,volunteer,military,empholes,occupspecific,occupbroad,workinschool,email,computerskills,specialskills,firstname,sex,race,h,l,call,city,kind,adid,fracblack,fracwhite,lmedhhinc,fracdropout,fraccolp,linc,col,expminreq,schoolreq,eoe,parent_sales,parent_emp,branch_sales,branch_emp,fed,fracblack_empzip,fracwhite_empzip,lmedhhinc_empzip,fracdropout_empzip,fraccolp_empzip,linc_empzip,manager,supervisor,secretary,offsupport,salesrep,retailsales,req,expreq,comreq,educreq,compreq,orgreq,manuf,transcom,bankreal,trade,busservice,othservice,missind,ownership
1313,b,17,4,4,8,0,0,0,1,329,6,0,0,1,0,Emily,f,w,0,1,0,c,a,668,0.003418689,0.904997289,10.31091785,0.213802114,0.142227516,9.557964325,1,,,0,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
1314,b,17,2,1,5,0,0,0,1,233,6,0,0,1,0,Lakisha,f,b,0,1,0,c,a,668,0.691106796,0.156322837,10.0996294,0.22815758,0.050933633,8.959954262,0,,,0,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
1315,b,17,4,3,6,0,1,0,0,313,5,1,1,1,0,Latonya,f,b,1,0,0,c,a,668,,,,,,,1,,,0,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
1316,b,17,4,3,4,1,0,0,1,323,6,1,1,1,0,Anne,f,w,1,0,0,c,a,669,0.977077246,0.014099709,10.03205681,0.23124893,0.054754153,8.879333496,1,,,0,,,,,,0.190947533,0.770569026,10.56684494,0.057860162,0.412129939,10.04055023,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,
1317,b,17,2,2,4,0,0,0,0,189,1,0,0,1,0,Ebony,f,b,0,1,0,c,a,669,0.948766649,0.033041097,10.29576588,0.184819981,0.100120999,9.191259384,0,,,0,,,,,,0.190947533,0.770569026,10.56684494,0.057860162,0.412129939,10.04055023,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,
1318,b,17,4,4,4,0,0,0,1,329,6,0,0,1,0,Sarah,f,w,0,1,0,c,a,669,0.104300544,0.837370217,10.46675396,0.101334654,0.591695487,10.54032898,1,,,0,,,,,,0.190947533,0.770569026,10.56684494,0.057860162,0.412129939,10.04055023,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,
1319,b,17,3,3,4,0,1,1,0,316,6,1,1,1,0,Tanisha,f,b,1,0,0,c,a,669,0.99204272,0.004814288,8.841737747,0.295093417,0.053181671,8.5073452,0,,,0,,,,,,0.190947533,0.770569026,10.56684494,0.057860162,0.412129939,10.04055023,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,
1320,b,17,4,3,7,0,0,0,1,17,1,0,0,1,0,Laurie,f,w,0,1,0,c,a,670,0.045274884,0.898176432,10.79517841,0.030812073,0.590010762,11.07866001,1,5,,1,,,,,,,,,,,,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,
1321,b,17,4,3,4,0,0,0,1,313,5,0,0,1,0,Tamika,f,b,0,1,0,c,a,670,0.181469515,0.571832776,10.21782398,0.258002669,0.073408522,9.191565514,1,5,,1,,,,,,,,,,,,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,
1322,b,17,4,1,12,0,0,0,0,19,1,1,0,1,0,Emily,f,w,0,1,0,c,a,671,0.454302967,0.271449178,9.895606995,0.248141512,0.151171938,9.291090965,1,,,0,,,,,,,,,,,,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,
1323,b,17,4,2,10,0,0,0,1,17,1,0,0,1,0,Keisha,f,b,0,1,0,c,a,671,0.454302967,0.271449178,9.895606995,0.248141512,0.151171938,9.291090965,1,,,0,,,,,,,,,,,,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,
1324,b,17,3,3,13,0,0,0,0,313,5,1,1,1,0,Latoya,f,b,1,0,0,c,a,671,0.832138896,0.1387261,9.692643166,0.217792436,0.158367097,9.240675926,0,,,0,,,,,,,,,,,,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,
1325,b,17,3,4,13,0,1,0,1,313,5,0,1,1,1,Meredith,f,w,1,0,0,c,a,671,0.270733058,0.54915601,10.06198597,0.148723587,0.242327541,9.43843174,0,,,0,,,,,,,,,,,,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,
1326,b,17,4,3,12,1,0,0,1,323,6,1,1,1,0,Kristen,f,w,1,0,0,c,a,672,0.104300544,0.837370217,10.46675396,0.101334654,0.591695487,10.54032898,1,,,0,,,,,,,,,,,,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,
1327,b,17,2,2,10,0,0,0,0,189,1,0,1,1,1,Latoya,f,b,1,0,0,c,a,672,0.704645395,0.252164066,10.00487041,0.150668472,0.301994115,9.668208122,0,,,0,,,,,,,,,,,,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,
1328,b,17,2,3,11,0,1,0,1,387,6,1,0,0,0,Meredith,f,w,0,1,0,c,a,672,0.989495635,0.004863125,9.474318504,0.257409632,0.04815378,8.69767952,0,,,0,,,,,,,,,,,,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,
1329,b,17,4,4,11,0,0,0,1,329,6,0,0,0,0,Tanisha,f,b,0,1,0,c,a,672,0.971468806,0.024071502,9.929739952,0.17001754,0.149692938,9.321792603,1,,,0,,,,,,,,,,,,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,
1330,b,17,3,4,7,0,1,0,1,313,5,0,1,1,1,Anne,f,w,1,0,1,c,a,673,0.3361651,0.637369633,10.43190765,0.108847864,0.406575918,10.41214085,0,3,,0,,,,,,,,,,,,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,
1331,b,17,4,4,8,0,0,0,1,34,1,1,1,1,1,Kenya,f,b,1,0,1,c,a,673,0.954597354,0.042803545,10.27677345,0.197444409,0.10937959,9.304468155,1,3,,0,,,,,,,,,,,,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,
1332,b,17,4,4,6,0,0,0,1,313,5,1,0,1,1,Sarah,f,w,0,1,1,c,a,673,0.971468806,0.024071502,9.929739952,0.17001754,0.149692938,9.321792603,1,3,,0,,,,,,,,,,,,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,
1333,b,17,4,2,7,1,0,0,1,313,5,0,0,1,1,Tanisha,f,b,0,1,1,c,a,673,0.397594661,0.1801956,9.876218796,0.312872767,0.030846862,8.728263855,1,3,,0,,,,,,,,,,,,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,
1334,b,17,4,5,13,0,0,0,1,326,6,1,0,1,0,Carrie,f,w,0,1,0,c,a,674,0.3361651,0.637369633,10.43190765,0.108847864,0.406575918,10.41214085,1,,,0,,,,,,,,,,,,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,
1335,b,17,3,2,12,0,1,0,1,255,3,0,1,1,0,Emily,f,w,1,0,0,c,a,674,0.217249036,0.495773435,9.965052605,0.197265401,0.223429814,9.422948837,0,,,0,,,,,,,,,,,,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,
1336,b,17,2,2,11,0,0,0,0,189,1,0,0,1,0,Keisha,f,b,0,1,0,c,a,674,0.954597354,0.042803545,10.27677345,0.197444409,0.10937959,9.304468155,0,,,0,,,,,,,,,,,,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,
1337,b,17,4,3,11,1,0,0,1,323,6,1,1,1,0,Kenya,f,b,1,0,0,c,a,674,0.045274884,0.898176432,10.79517841,0.030812073,0.590010762,11.07866001,1,,,0,,,,,,,,,,,,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,
1338,b,17,4,3,5,0,0,0,1,313,5,0,0,1,0,Anne,f,w,0,1,0,c,a,675,0.217249036,0.495773435,9.965052605,0.197265401,0.223429814,9.422948837,1,,,0,,,,,,,,,,,,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,
1339,b,17,3,3,5,0,0,0,0,313,5,1,1,1,0,Emily,f,w,1,0,0,c,a,675,0.045274884,0.898176432,10.79517841,0.030812073,0.590010762,11.07866001,0,,,0,,,,,,,,,,,,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,
1340,b,17,4,4,5,0,0,0,1,313,5,1,0,1,0,Keisha,f,b,0,1,0,c,a,675,0.691106796,0.156322837,10.0996294,0.22815758,0.050933633,8.959954262,1,,,0,,,,,,,,,,,,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,
1341,b,17,3,4,6,0,1,0,1,313,5,0,1,1,1,Tanisha,f,b,1,0,0,c,a,675,0.945290685,0.048330311,9.892426491,0.25186488,0.055981595,8.934060097,0,,,0,,,,,,,,,,,,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,
1342,b,17,2,3,3,0,1,0,1,387,6,1,0,1,0,Emily,f,w,0,1,0,c,a,676,0.954597354,0.042803545,10.27677345,0.197444409,0.10937959,9.304468155,0,,,0,,,,,0,0.025181195,0.950776219,10.70766163,0.091112129,0.288729787,9.975854874,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,Private
1343,b,17,3,4,9,0,0,0,0,337,6,1,0,1,0,Kenya,f,b,0,1,0,c,a,676,0.691106796,0.156322837,10.0996294,0.22815758,0.050933633,8.959954262,0,,,0,,,,,0,0.025181195,0.950776219,10.70766163,0.091112129,0.288729787,9.975854874,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,Private
1344,b,17,4,3,7,0,0,0,0,337,6,1,1,1,1,Latonya,f,b,1,0,0,c,a,676,0.116623893,0.728339255,10.28704739,0.139842764,0.365636081,9.933725357,1,,,0,,,,,0,0.025181195,0.950776219,10.70766163,0.091112129,0.288729787,9.975854874,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,Private
1345,b,17,3,3,5,0,1,0,0,379,6,1,1,1,1,Sarah,f,w,1,0,0,c,a,676,0.159950182,0.347766757,9.841772079,0.304798633,0.036977284,8.810310364,0,,,0,,,,,0,0.025181195,0.950776219,10.70766163,0.091112129,0.288729787,9.975854874,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,Private
1346,b,17,4,3,11,0,0,0,0,337,6,1,1,1,1,Emily,f,w,1,0,0,c,a,677,0.078142256,0.887922466,10.57124043,0.153909877,0.116467856,9.610658646,1,,,0,,,,,0,0.270733058,0.54915601,10.06198597,0.148723587,0.242327541,9.43843174,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Private
1347,b,17,3,3,14,0,0,0,0,313,5,1,1,1,0,Latonya,f,b,1,0,0,c,a,677,0.382091939,0.475560069,9.824660301,0.182862967,0.245999411,9.534884453,0,,,0,,,,,0,0.270733058,0.54915601,10.06198597,0.148723587,0.242327541,9.43843174,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Private
1348,b,17,4,4,10,0,0,0,1,313,5,1,0,1,0,Latoya,f,b,0,1,0,c,a,677,0.832138896,0.1387261,9.692643166,0.217792436,0.158367097,9.240675926,1,,,0,,,,,0,0.270733058,0.54915601,10.06198597,0.148723587,0.242327541,9.43843174,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Private
1349,b,17,4,2,9,1,0,0,1,313,5,0,0,1,0,Sarah,f,w,0,1,0,c,a,677,0.080735669,0.888373852,10.40882778,0.233686775,0.087285355,9.532858849,1,,,0,,,,,0,0.270733058,0.54915601,10.06198597,0.148723587,0.242327541,9.43843174,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Private
1350,b,17,4,2,6,0,0,1,0,189,1,0,0,1,1,Emily,f,w,0,1,0,c,a,678,0.954597354,0.042803545,10.27677345,0.197444409,0.10937959,9.304468155,1,,,0,63,300,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
1351,b,17,4,3,6,1,0,0,1,323,6,1,1,1,0,Jill,f,w,1,0,0,c,a,678,0.016486628,0.744989455,10.24242115,0.238195524,0.138573721,9.446834564,1,,,0,63,300,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
1352,b,17,4,4,6,0,0,0,1,329,6,0,0,0,1,Lakisha,f,b,0,1,0,c,a,678,0.052359965,0.786358535,10.43555641,0.130112112,0.284314841,9.743377686,1,,,0,63,300,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
1353,b,17,3,3,4,0,1,1,1,316,6,1,1,1,1,Latonya,f,b,1,0,0,c,a,678,0.014516992,0.97367543,10.56558228,0.116202839,0.156475782,9.718663216,0,,,0,63,300,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
1354,b,17,4,4,11,0,1,0,0,13,1,1,1,1,0,Anne,f,w,1,0,0,c,a,679,0.530870318,0.294441521,10.24405861,0.216173664,0.094348058,9.266626358,1,,,1,,70,,70,0,0.003757196,0.900727332,10.561059,0.157457516,0.146427214,9.687070847,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,Private
1355,b,17,4,4,11,0,1,0,0,34,1,1,1,1,0,Ebony,f,b,1,0,0,c,a,679,0.002795683,0.952140212,10.45360088,0.236445278,0.124980085,9.621058464,1,,,1,,70,,70,0,0.003757196,0.900727332,10.561059,0.157457516,0.146427214,9.687070847,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,Private
1356,b,17,4,2,6,0,0,0,0,13,1,1,0,1,0,Latoya,f,b,0,1,0,c,a,679,0.181469515,0.571832776,10.21782398,0.258002669,0.073408522,9.191565514,1,,,1,,70,,70,0,0.003757196,0.900727332,10.561059,0.157457516,0.146427214,9.687070847,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,Private
1357,b,17,4,2,6,0,0,0,0,21,1,1,0,1,0,Meredith,f,w,0,1,0,c,a,679,0.989495635,0.004863125,9.474318504,0.257409632,0.04815378,8.69767952,1,,,1,,70,,70,0,0.003757196,0.900727332,10.561059,0.157457516,0.146427214,9.687070847,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,Private
1358,b,17,4,2,6,0,0,0,0,21,1,1,0,1,0,Allison,f,w,0,1,0,c,a,680,0.181469515,0.571832776,10.21782398,0.258002669,0.073408522,9.191565514,1,,,0,,,,,,,,,,,,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,
1359,b,17,4,4,11,0,1,0,0,34,1,1,1,1,0,Ebony,f,b,1,0,0,c,a,680,0.014516992,0.97367543,10.56558228,0.116202839,0.156475782,9.718663216,1,,,0,,,,,,,,,,,,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,
1360,b,17,4,4,11,0,1,0,0,13,1,1,1,1,0,Emily,f,w,1,0,0,c,a,680,0.109748371,0.507446408,9.869257927,0.299338251,0.094114318,9.028338432,1,,,0,,,,,,,,,,,,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,
1361,b,17,4,2,6,0,0,0,0,13,1,1,0,1,0,Latoya,f,b,0,1,0,c,a,680,0.052359965,0.786358535,10.43555641,0.130112112,0.284314841,9.743377686,1,,,0,,,,,,,,,,,,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,
1362,b,17,4,2,14,0,0,0,0,389,6,1,0,1,0,Anne,f,w,0,1,0,c,a,681,0.99204272,0.004814288,8.841737747,0.295093417,0.053181671,8.5073452,1,,,0,,,,,0,0.016718445,0.899272978,10.58473969,0.099958368,0.239438877,9.822060585,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,Private
1363,b,17,4,4,6,0,1,0,0,34,1,1,1,1,0,Emily,f,w,1,0,0,c,a,681,0.99204272,0.004814288,8.841737747,0.295093417,0.053181671,8.5073452,1,,,0,,,,,0,0.016718445,0.899272978,10.58473969,0.099958368,0.239438877,9.822060585,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,Private
1364,b,17,4,2,6,0,0,0,0,389,6,1,0,1,0,Keisha,f,b,0,1,0,c,a,681,0.270733058,0.54915601,10.06198597,0.148723587,0.242327541,9.43843174,1,,,0,,,,,0,0.016718445,0.899272978,10.58473969,0.099958368,0.239438877,9.822060585,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,Private
1365,b,17,4,4,6,0,1,0,0,313,5,1,1,1,0,Tamika,f,b,1,0,0,c,a,681,0.691106796,0.156322837,10.0996294,0.22815758,0.050933633,8.959954262,1,,,0,,,,,0,0.016718445,0.899272978,10.58473969,0.099958368,0.239438877,9.822060585,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,Private
1366,b,17,4,4,6,0,0,0,1,313,5,1,0,1,0,Jill,f,w,0,1,0,c,a,682,0.080735669,0.888373852,10.40882778,0.233686775,0.087285355,9.532858849,1,,,0,11.39999962,117,,,0,,,,,,,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,Private
1367,b,17,3,3,3,0,1,1,0,316,6,1,1,1,1,Lakisha,f,b,1,0,0,c,a,682,0.954597354,0.042803545,10.27677345,0.197444409,0.10937959,9.304468155,0,,,0,11.39999962,117,,,0,,,,,,,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,Private
1368,b,17,4,4,5,0,1,0,0,13,1,1,1,1,0,Sarah,f,w,1,0,0,c,a,682,0.052359965,0.786358535,10.43555641,0.130112112,0.284314841,9.743377686,1,,,0,11.39999962,117,,,0,,,,,,,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,Private
1369,b,17,4,3,4,0,0,0,1,313,5,0,0,1,0,Tamika,f,b,0,1,0,c,a,682,0.988519907,0.008148465,10.11257267,0.193837136,0.145053387,9.372459412,1,,,0,11.39999962,117,,,0,,,,,,,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,Private
1370,b,17,4,1,12,0,0,0,0,19,1,1,0,1,0,Carrie,f,w,0,1,1,c,a,683,0.052359965,0.786358535,10.43555641,0.130112112,0.284314841,9.743377686,1,some,,1,2581.199951,13098,,,1,,,,,,,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,Public
1371,b,17,3,4,13,0,0,0,0,337,6,1,0,1,0,Lakisha,f,b,0,1,0,c,a,683,0.512182355,0.298899204,9.662879944,0.257437974,0.035784647,8.733271599,0,some,,1,2581.199951,13098,,,1,,,,,,,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,Public
1372,b,17,3,2,12,0,1,0,1,255,3,0,1,1,0,Laurie,f,w,1,0,0,c,a,683,0.747554898,0.241399243,10.51306248,0.14001812,0.177670836,9.49001503,0,some,,1,2581.199951,13098,,,1,,,,,,,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,Public
1373,b,17,3,4,11,0,1,0,1,313,5,0,0,1,0,Tanisha,f,b,1,0,0,c,a,683,0.99204272,0.004814288,8.841737747,0.295093417,0.053181671,8.5073452,0,some,,1,2581.199951,13098,,,1,,,,,,,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,Public
1374,237,17,4,4,6,0,0,0,0,285,4,1,0,1,0,Aisha,f,b,0,1,0,b,s,83,0.144843429,0.716077268,9.967776299,0.06885808,0.263202995,9.643809319,1,some,,1,,,,,,,,,,,,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,
1375,87,17,4,5,8,0,0,0,1,264,4,0,0,0,0,Aisha,f,b,0,1,0,b,s,280,0.009224333,0.965914547,10.14407825,0.17773129,0.145394698,9.593764305,1,,,0,25,125,,,0,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Private
1376,365,17,4,4,14,0,1,0,0,13,1,1,0,1,1,Aisha,f,b,1,0,0,b,s,200,0.011153428,0.975516856,10.75269794,0.029651795,0.670837879,10.8619175,1,some,,1,,,,,,,,,,,,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,
1377,237,17,4,4,2,0,1,1,0,267,4,1,1,1,0,Anne,f,w,1,0,0,b,s,83,0.011153428,0.975516856,10.75269794,0.029651795,0.670837879,10.8619175,1,some,,1,,,,,,,,,,,,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,
1378,142,17,4,3,13,0,0,0,0,285,4,0,0,1,0,Brad,m,w,0,1,0,b,s,22,0.342481494,0.422792256,10.09954739,0.194318026,0.273801327,9.654256821,1,,,1,,,,,,,,,,,,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,
1379,297,17,4,6,8,0,1,0,0,21,1,1,1,1,0,Brad,m,w,1,0,0,b,s,139,0.586862147,0.337866217,10.29106045,0.180472583,0.132418603,9.400629997,1,,,0,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
1380,270,17,4,4,8,0,0,0,0,13,1,0,0,1,0,Carrie,f,w,0,1,0,b,s,115,0.436394662,0.333424389,9.967448235,0.180402875,0.144759297,9.173780441,1,some,,0,,,,,,,,,,,,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,
1381,142,17,4,7,5,0,1,0,0,285,4,1,0,1,1,Carrie,f,w,1,0,0,b,s,22,0.011153428,0.975516856,10.75269794,0.029651795,0.670837879,10.8619175,1,,,1,,,,,,,,,,,,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,
1382,270,17,4,4,14,0,1,0,0,13,1,1,0,1,1,Emily,f,w,1,0,0,b,s,115,0.003335861,0.981652796,10.2996769,0.190750569,0.328430623,10.00383091,1,some,,0,,,,,,,,,,,,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,
1383,365,17,4,6,18,0,1,0,0,13,1,0,0,1,0,Geoffrey,m,w,1,0,0,b,s,200,0.342481494,0.422792256,10.09954739,0.194318026,0.273801327,9.654256821,1,some,,1,,,,,,,,,,,,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,
1384,297,17,4,4,2,0,1,1,0,267,4,1,1,1,0,Hakim,m,b,1,0,0,b,s,139,0.054735221,0.810472608,9.841984749,0.015655577,0.224218696,9.321345329,1,,,0,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
1385,192,17,4,4,2,0,1,1,0,267,4,1,1,1,0,Jay,m,w,1,0,0,b,s,53,0.054735221,0.810472608,9.841984749,0.015655577,0.224218696,9.321345329,1,,,0,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,
1386,297,17,4,4,6,0,0,0,0,285,4,1,0,1,0,Jermaine,m,b,0,1,0,b,s,139,0.586862147,0.337866217,10.29106045,0.180472583,0.132418603,9.400629997,1,,,0,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
1387,321,17,4,6,8,0,1,0,0,21,1,1,1,1,0,Keisha,f,b,1,0,0,b,s,159,0.090286106,0.791502476,10.59780884,0.080463707,0.522528708,10.56710339,1,,,1,887.9000244,,,,0,,,,,,,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,Public
1388,142,17,4,5,8,0,0,0,1,264,4,0,0,0,0,Kenya,f,b,0,1,0,b,s,22,0.054735221,0.810472608,9.841984749,0.015655577,0.224218696,9.321345329,1,,,1,,,,,,,,,,,,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,
1389,192,17,4,3,7,0,0,0,1,274,4,0,0,0,0,Kristen,f,w,0,1,0,b,s,53,0.054735221,0.810472608,9.841984749,0.015655577,0.224218696,9.321345329,1,,,0,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,
1390,297,17,4,3,7,0,0,0,1,274,4,0,0,0,0,Kristen,f,w,0,1,0,b,s,139,0.054735221,0.810472608,9.841984749,0.015655577,0.224218696,9.321345329,1,,,0,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
1391,321,17,4,4,6,0,0,0,0,285,4,1,0,1,0,Kristen,f,w,0,1,0,b,s,159,0.189535841,0.66560185,10.34287071,0.173128113,0.136053428,9.474318504,1,,,1,887.9000244,,,,0,,,,,,,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,Public
1392,321,17,4,3,7,0,0,0,1,274,4,0,0,0,0,Lakisha,f,b,0,1,0,b,s,159,0.049823806,0.883613944,10.48369026,0.05833986,0.550802648,10.34338665,1,,,1,887.9000244,,,,0,,,,,,,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,Public
1393,192,17,4,6,8,0,1,0,0,21,1,1,1,1,0,Lakisha,f,b,1,0,0,b,s,53,0.090286106,0.791502476,10.59780884,0.080463707,0.522528708,10.56710339,1,,,0,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,
1394,192,17,4,4,6,0,0,0,0,285,4,1,0,1,0,Latonya,f,b,0,1,0,b,s,53,0.899133086,0.036512028,9.999252319,0.224656358,0.086144954,9.220488548,1,,,0,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,
1395,142,17,4,4,20,0,1,0,0,267,4,0,0,0,0,Latoya,f,b,1,0,0,b,s,22,0.022391992,0.221549004,9.614337921,0.356164396,0.187565863,9.520981789,1,,,1,,,,,,,,,,,,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,
1396,87,17,4,4,20,0,1,0,0,267,4,0,0,0,0,Leroy,m,b,1,0,0,b,s,280,0.018669743,0.873804688,10.03998375,0.274885416,0.092559427,9.381094933,1,,,0,25,125,,,0,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Private
1397,87,17,4,3,13,0,0,0,0,285,4,0,0,1,0,Matthew,m,w,0,1,0,b,s,280,0.727722168,0.096407637,9.819561958,0.239583746,0.088632829,9.081825256,1,,,0,25,125,,,0,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Private
1398,321,17,4,4,2,0,1,1,0,267,4,1,1,1,0,Matthew,m,w,1,0,0,b,s,159,0.018669743,0.873804688,10.03998375,0.274885416,0.092559427,9.381094933,1,,,1,887.9000244,,,,0,,,,,,,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,Public
1399,87,17,4,7,5,0,1,0,0,285,4,1,0,1,1,Neil,m,w,1,0,0,b,s,280,0.899133086,0.036512028,9.999252319,0.224656358,0.086144954,9.220488548,1,,,0,25,125,,,0,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Private
1400,365,17,4,5,26,0,0,0,0,13,1,0,0,0,0,Rasheed,m,b,0,1,0,b,s,200,0.727722168,0.096407637,9.819561958,0.239583746,0.088632829,9.081825256,1,some,,1,,,,,,,,,,,,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,
